Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
question,reason,0.7222222222222222,0.6472970843315125
question,issue,0.5472222222222222,0.6338350772857666
question,topic,0.44166666666666665,0.6298885345458984
question,thing,0.44166666666666665,0.6297539472579956
question,idea,0.4583333333333333,0.6279160976409912
question,point,0.3833333333333333,0.603679895401001
question,argument,0.5833333333333334,0.6023281216621399
question,think,0.44166666666666665,0.5968254208564758
question,situation,0.75,0.5918678641319275
question,subject,0.6071428571428571,0.5804268717765808
question,fact,0.4583333333333333,0.5775234699249268
question,comment,0.4900793650793651,0.534141480922699
question,conversation,0.5833333333333334,0.5322994589805603
question,truth,0.5499999999999999,0.5142654180526733
question,conclusion,0.7083333333333334,0.5115770697593689
question,decision,0.6833333333333332,0.49202215671539307
question,change,0.4305555555555555,0.4827084541320801
question,right,0.44166666666666665,0.48080283403396606
question,article,0.5119047619047619,0.47886255383491516
question,message,0.5119047619047619,0.47169730067253113
question,statement,0.5648148148148148,0.4697106182575226
question,attempt,0.3452380952380952,0.4678364396095276
question,context,0.3452380952380952,0.4655059278011322
question,attention,0.5935185185185184,0.46401312947273254
question,mean,0.4583333333333333,0.46273425221443176
question,help,0.4583333333333333,0.4609329104423523
question,case,0.4166666666666667,0.45939135551452637
question,suspect,0.6071428571428571,0.4593755304813385
question,controversy,0.4772727272727273,0.4558052122592926
question,purpose,0.4900793650793651,0.44737356901168823
question,course,0.5138888888888888,0.44633087515830994
question,word,0.0,0.444500595331192
question,knowledge,0.41203703703703703,0.44333893060684204
question,response,0.6666666666666666,0.4387056529521942
question,person,0.7222222222222222,0.43823114037513733
question,interest,0.47222222222222215,0.4376488924026489
question,belief,0.5277777777777778,0.43746086955070496
question,write,0.5472222222222222,0.434372216463089
question,whole,0.44166666666666665,0.433154821395874
question,chance,0.4305555555555555,0.4316021502017975
question,read,0.4583333333333333,0.42976534366607666
question,time,0.4583333333333333,0.42958948016166687
question,part,0.4583333333333333,0.42526158690452576
question,place,0.44166666666666665,0.4247111976146698
question,feel,0.4583333333333333,0.4232065677642822
question,religion,0.6666666666666666,0.41462236642837524
question,request,0.7130952380952381,0.4135018289089203
question,respect,0.6011904761904762,0.4108084440231323
question,figure,0.5277777777777778,0.41066035628318787
question,cause,0.5472222222222222,0.41033145785331726
