Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
non,basis,0.0,0.40378037095069885
non,individual,0.4777777777777778,0.3660236895084381
non,cause,0.0,0.36598721146583557
non,cause,0.0,0.36598721146583557
non,reason,0.0,0.35583871603012085
non,use,0.0,0.35422518849372864
non,majority,0.4861111111111111,0.3465051054954529
non,care,0.0,0.3396260440349579
non,person,0.0,0.3373151123523712
non,purpose,0.0,0.33555057644844055
non,type,0.0,0.3311246633529663
non,respect,0.0,0.3307507336139679
non,subject,0.0,0.330295592546463
non,condition,0.46296296296296297,0.3302854597568512
non,double,0.5,0.3259230852127075
non,duty,0.0,0.3219928443431854
non,duty,0.0,0.3219928443431854
non,mean,0.5277777777777778,0.32197558879852295
non,fact,0.0,0.3161751925945282
non,manner,0.6666666666666666,0.3152085244655609
non,interest,0.4861111111111111,0.3147854208946228
non,risk,0.0,0.31259721517562866
non,principle,0.48148148148148145,0.3125823438167572
non,mail,0.0,0.31202173233032227
non,idea,0.0,0.3100949823856354
non,thing,0.5111111111111111,0.3098221719264984
non,effect,0.0,0.30599433183670044
non,religion,0.0,0.30443620681762695
non,public,0.0,0.30181774497032166
non,option,0.5,0.29971349239349365
non,animal,0.5,0.2986993193626404
non,favor,0.0,0.2983967959880829
non,society,0.4920634920634921,0.2977958023548126
non,sport,0.5111111111111111,0.2949964106082916
non,status,0.0,0.2922569215297699
non,association,0.47474747474747475,0.29166439175605774
non,food,0.5277777777777778,0.29096347093582153
non,result,0.0,0.28995800018310547
non,support,0.0,0.2881830334663391
non,objective,0.48148148148148145,0.286480188369751
non,rest,0.0,0.284821480512619
non,protection,0.4777777777777778,0.2846805453300476
non,treatment,0.0,0.2832941710948944
non,money,0.6888888888888888,0.2792053520679474
non,black,0.0,0.2782306671142578
non,suffer,0.0,0.27816224098205566
non,case,0.0,0.2776902914047241
non,minor,0.5111111111111111,0.27737849950790405
non,belief,0.0,0.27643728256225586
non,feel,0.0,0.2746890187263489
non,situation,0.0,0.27463459968566895
non,charge,0.0,0.2743184268474579
non,change,0.5,0.2736664116382599
non,material,0.0,0.27220603823661804
non,aid,0.0,0.27028128504753113
non,point,0.6888888888888888,0.2702772915363312
non,human,0.0,0.2697857618331909
non,pain,0.5277777777777778,0.2696661353111267
non,force,0.5111111111111111,0.2686500549316406
non,whole,0.5111111111111111,0.2673776149749756
non,state,0.0,0.26441311836242676
non,major,0.0,0.2641773819923401
non,account,0.4920634920634921,0.2638641595840454
non,conversion,0.45555555555555555,0.2637699544429779
non,medium,0.0,0.2630446255207062
non,debt,0.0,0.26155537366867065
non,environment,0.7575757575757575,0.261210560798645
non,source,0.5,0.26116448640823364
non,consequence,0.44949494949494945,0.261115163564682
non,action,0.0,0.2606404423713684
non,distribution,0.0,0.25874072313308716
non,consumer,0.47222222222222215,0.25807055830955505
non,impact,0.0,0.25786158442497253
