Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
bear,animal,0.47222222222222215,0.5577948093414307
bear,dog,0.0,0.5178633332252502
bear,boy,0.5277777777777778,0.4896669089794159
bear,baby,0.6666666666666666,0.47357648611068726
bear,man,0.5277777777777778,0.46687912940979004
bear,face,0.5,0.4496643543243408
bear,pet,0.5277777777777778,0.4451005756855011
bear,fear,0.8333333333333334,0.4424382746219635
bear,tree,0.5,0.4229404330253601
bear,thing,0.0,0.4219435751438141
bear,fact,0.5,0.41088759899139404
bear,reason,0.611111111111111,0.4107256531715393
bear,girl,0.5,0.4049431383609772
bear,truth,0.0,0.39783480763435364
bear,horse,0.48333333333333334,0.39673346281051636
bear,witness,0.0,0.39540812373161316
bear,gift,0.0,0.3947354853153229
bear,human,0.48333333333333334,0.38183438777923584
bear,right,0.0,0.38120782375335693
bear,suffer,0.47222222222222215,0.3806217312812805
bear,mean,0.6666666666666666,0.37992149591445923
bear,rest,0.5,0.3798152804374695
bear,life,0.0,0.3792639970779419
bear,grave,0.48333333333333334,0.378415048122406
bear,feel,0.5,0.375387966632843
bear,liberty,0.7261904761904763,0.3731633424758911
bear,kingdom,0.0,0.3713229298591614
bear,desire,0.611111111111111,0.37092041969299316
bear,child,0.0,0.36808744072914124
bear,blessing,0.5833333333333334,0.3678940236568451
bear,mother,0.47222222222222215,0.3668941557407379
bear,consequence,0.44696969696969696,0.366800457239151
bear,woman,0.48333333333333334,0.3667087256908417
bear,death,0.6333333333333333,0.3665287494659424
bear,think,0.0,0.366116464138031
bear,figure,0.47222222222222215,0.364747017621994
bear,person,0.611111111111111,0.36395618319511414
bear,infant,0.47222222222222215,0.3622376322746277
bear,captive,0.46428571428571425,0.3621090352535248
bear,king,0.0,0.36164525151252747
bear,father,0.611111111111111,0.35863354802131653
bear,black,0.6333333333333333,0.358550101518631
bear,head,0.6666666666666666,0.35783734917640686
bear,occasion,0.4583333333333333,0.3547201454639435
bear,country,0.46428571428571425,0.3546786904335022
bear,point,0.0,0.35403573513031006
bear,flower,0.47222222222222215,0.3539775311946869
bear,soldier,0.0,0.3538367748260498
bear,respect,0.46428571428571425,0.35256752371788025
bear,house,0.0,0.35241734981536865
bear,sea,0.7222222222222222,0.35205861926078796
bear,cause,0.48333333333333334,0.35133805871009827
bear,cause,0.48333333333333334,0.35133805871009827
bear,idea,0.6666666666666666,0.3489910960197449
bear,statue,0.47222222222222215,0.34676849842071533
bear,believer,0.5833333333333334,0.34653061628341675
bear,circumstance,0.4444444444444444,0.34650400280952454
bear,struggle,0.4583333333333333,0.34648096561431885
bear,whole,0.0,0.3462451696395874
bear,greeting,0.4166666666666667,0.34506845474243164
bear,end,0.5277777777777778,0.3449546694755554
bear,purpose,0.46428571428571425,0.3436199724674225
bear,promise,0.46428571428571425,0.3432823419570923
bear,couple,0.0,0.34277287125587463
bear,shape,0.48333333333333334,0.3419654071331024
bear,attention,0.40740740740740744,0.34166398644447327
bear,prince,0.47222222222222215,0.341530978679657
bear,punishment,0.0,0.3396877944469452
bear,time,0.0,0.33916017413139343
bear,belief,0.611111111111111,0.33834049105644226
bear,suit,0.0,0.33736351132392883
bear,day,0.5277777777777778,0.33623185753822327
bear,neighbor,0.4583333333333333,0.3361780047416687
bear,friendship,0.39999999999999997,0.33588719367980957
bear,escape,0.611111111111111,0.33585017919540405
bear,war,0.7222222222222222,0.3351382613182068
bear,world,0.48333333333333334,0.3332936763763428
bear,victim,0.0,0.3319264054298401
bear,responsibility,0.38095238095238093,0.3317413628101349
bear,groom,0.0,0.33170488476753235
bear,situation,0.4537037037037037,0.3311508595943451
bear,cave,0.5,0.3306475877761841
bear,tale,0.5,0.32992416620254517
bear,fire,0.5,0.3296203017234802
bear,fruit,0.0,0.32857564091682434
bear,enemy,0.48333333333333334,0.32680559158325195
bear,chance,0.47222222222222215,0.32606929540634155
bear,manner,0.611111111111111,0.32548755407333374
bear,favor,0.6333333333333333,0.32547423243522644
bear,family,0.47222222222222215,0.32483044266700745
bear,river,0.48333333333333334,0.3238130211830139
bear,bondage,0.5952380952380952,0.3225691318511963
bear,reward,0.75,0.3216407895088196
bear,attempt,0.42857142857142855,0.3199438750743866
bear,attack,0.47222222222222215,0.31918519735336304
bear,interest,0.5833333333333334,0.3178901672363281
bear,opportunity,0.44696969696969696,0.3175196647644043
bear,bag,0.75,0.3165164291858673
bear,place,0.48333333333333334,0.3160558342933655
bear,authority,0.5740740740740741,0.31583788990974426
bear,fate,0.5,0.31553661823272705
bear,symbol,0.0,0.31514254212379456
bear,train,0.48333333333333334,0.31291642785072327
bear,character,0.5740740740740741,0.3118528425693512
bear,individual,0.0,0.3114868402481079
bear,change,0.47222222222222215,0.3110477030277252
bear,road,0.5,0.3108142018318176
bear,word,0.5,0.3107973337173462
bear,bat,0.75,0.3103238642215729
bear,money,0.0,0.31027883291244507
bear,freedom,0.42857142857142855,0.30997374653816223
bear,eye,0.5277777777777778,0.30963411927223206
bear,nation,0.47222222222222215,0.3095688223838806
bear,ground,0.47222222222222215,0.3090246617794037
bear,suspect,0.0,0.3084547221660614
bear,party,0.6333333333333333,0.30841293931007385
bear,arm,0.0,0.3080752491950989
bear,princess,0.4583333333333333,0.3079144358634949
bear,instance,0.4583333333333333,0.3078163266181946
bear,bank,0.6666666666666666,0.3072793185710907
bear,battle,0.611111111111111,0.30665674805641174
bear,justice,0.0,0.3061469793319702
bear,clothe,0.0,0.3054281175136566
bear,case,0.5,0.30430012941360474
bear,care,0.6666666666666666,0.3038902282714844
bear,thousand,0.4583333333333333,0.3033703565597534
bear,photo,0.0,0.3032199740409851
