Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
want,think,0.48333333333333334,0.7737530469894409
want,feel,0.0,0.7381529808044434
want,reason,0.47222222222222215,0.682019054889679
want,thing,0.48333333333333334,0.6767424941062927
want,right,0.48333333333333334,0.6741764545440674
want,mean,0.6666666666666666,0.6478537917137146
want,help,0.0,0.6429039239883423
want,chance,0.611111111111111,0.6426605582237244
want,idea,0.0,0.6268479824066162
want,desire,0.0,0.620133101940155
want,change,0.611111111111111,0.6135417819023132
want,use,0.0,0.6050787568092346
want,opportunity,0.44696969696969696,0.5846537947654724
want,time,0.0,0.5778195261955261
want,write,0.6333333333333333,0.5679769515991211
want,fact,0.6666666666666666,0.5641335248947144
want,place,0.48333333333333334,0.5580769181251526
want,rest,0.5,0.5569823980331421
want,money,0.48333333333333334,0.5551630258560181
want,promise,0.0,0.550058901309967
want,whole,0.48333333333333334,0.5250178575515747
want,option,0.47222222222222215,0.521519124507904
want,attention,0.5833333333333334,0.5204312801361084
want,point,0.6333333333333333,0.5181564092636108
want,end,0.5277777777777778,0.5176658034324646
want,order,0.0,0.5103470087051392
want,attempt,0.5952380952380952,0.5088275074958801
want,care,0.5,0.5053578019142151
want,plan,0.6666666666666666,0.5033861398696899
want,person,0.0,0.5012508034706116
want,read,0.5,0.4957756996154785
want,ability,0.5952380952380952,0.495242714881897
want,focus,0.0,0.4925369620323181
want,situation,0.40740740740740744,0.4890214502811432
want,couple,0.0,0.4883643686771393
want,fear,0.5,0.48638203740119934
want,job,0.0,0.48551666736602783
want,cause,0.48333333333333334,0.4854097366333008
want,cause,0.48333333333333334,0.4854097366333008
want,build,0.0,0.48265159130096436
want,face,0.5,0.4802013039588928
want,life,0.0,0.47453394532203674
want,struggle,0.4583333333333333,0.47148144245147705
want,course,0.0,0.4681510031223297
want,world,0.48333333333333334,0.46392303705215454
want,truth,0.48333333333333334,0.46383631229400635
want,country,0.5952380952380952,0.4607701003551483
want,freedom,0.0,0.46010714769363403
want,figure,0.0,0.45885172486305237
want,play,0.5,0.45488741993904114
want,set,0.5277777777777778,0.4545425772666931
want,favor,0.48333333333333334,0.4505120515823364
want,effort,0.47222222222222215,0.44959861040115356
want,day,0.5277777777777778,0.4428001046180725
want,suffer,0.0,0.4415931701660156
want,purchase,0.0,0.4403044283390045
want,respect,0.0,0.4379179775714874
want,home,0.0,0.4376407265663147
want,interest,0.5833333333333334,0.43654096126556396
want,decision,0.0,0.4354912042617798
want,individual,0.45,0.43445315957069397
want,purpose,0.0,0.43216168880462646
want,girl,0.0,0.431892067193985
want,word,0.5,0.4306764602661133
want,support,0.0,0.42932963371276855
want,list,0.5,0.42837250232696533
want,man,0.7222222222222222,0.42738232016563416
want,part,0.6666666666666666,0.42665696144104004
want,shape,0.48333333333333334,0.42145153880119324
want,suspect,0.0,0.42041245102882385
want,majority,0.5833333333333334,0.4198271930217743
want,vote,0.5,0.4197775423526764
want,return,0.47222222222222215,0.41964924335479736
want,instance,0.5972222222222222,0.41732484102249146
want,half,0.5,0.4172709882259369
want,woman,0.48333333333333334,0.4136209189891815
want,type,0.0,0.41279467940330505
