CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
free,software,0.4583333333333333,0.469801127910614
free,access,0.47222222222222215,0.4667968451976776
free,website,0.46428571428571425,0.45414236187934875
free,website,0.46428571428571425,0.45414236187934875
free,money,0.48333333333333334,0.4428417980670929
free,purchase,0.4583333333333333,0.43929368257522583
free,sign,0.0,0.4213009774684906
free,complete,0.4583333333333333,0.4146761894226074
free,own,0.0,0.40960079431533813
free,right,0.48333333333333334,0.4076310992240906
free,service,0.42857142857142855,0.40424394607543945
free,phone,0.48333333333333334,0.40382087230682373
free,charge,0.611111111111111,0.40171682834625244
free,url,0.5277777777777778,0.400348961353302
free,use,0.5277777777777778,0.3971596956253052
free,provide,0.46428571428571425,0.3966211676597595
free,receive,0.7261904761904763,0.3956162631511688
free,home,0.5,0.39544677734375
free,movie,0.48333333333333334,0.39415502548217773
free,exchange,0.4583333333333333,0.38928210735321045
free,bondage,0.0,0.38459357619285583
free,play,0.0,0.38446515798568726
free,freedom,0.9142857142857143,0.3828507959842682
free,order,0.6333333333333333,0.3803647756576538
free,help,0.5,0.37865644693374634
free,content,0.46428571428571425,0.3782286047935486
free,content,0.46428571428571425,0.3782286047935486
free,gift,0.0,0.3757055401802063
free,guide,0.48333333333333334,0.3743429183959961
free,guide,0.48333333333333334,0.3743429183959961
free,chance,0.47222222222222215,0.37422728538513184
free,information,0.5606060606060607,0.371082603931427
free,to,0.0,0.3710154592990875
free,opportunity,0.44696969696969696,0.36704713106155396
free,shop,0.0,0.3662501573562622
free,mail,0.0,0.3653274476528168
free,email,0.0,0.3645399212837219
free,time,0.5,0.36261123418807983
free,time,0.5,0.36261123418807983
free,photo,0.0,0.36112716794013977
free,account,0.0,0.35871872305870056
free,choice,0.47222222222222215,0.3571285605430603
free,tool,0.0,0.3559386432170868
free,tool,0.0,0.3559386432170868
free,trial,0.48333333333333334,0.35545480251312256
free,party,0.48333333333333334,0.354147732257843
free,party,0.48333333333333334,0.354147732257843
free,from,0.6666666666666666,0.3533789813518524
free,cost,0.0,0.34912222623825073
free,sell,0.5,0.3483046293258667
free,public,0.0,0.34827929735183716
free,resource,0.5833333333333334,0.34519603848457336
free,day,0.0,0.3450859785079956
free,girl,0.5,0.34450191259384155
free,store,0.48333333333333334,0.34415367245674133
free,list,0.0,0.3430449664592743
free,black,0.0,0.34194761514663696
free,option,0.0,0.3394317924976349
free,animal,0.0,0.3375316262245178
free,like,0.5,0.33602699637413025
free,ticket,0.47222222222222215,0.3341237008571625
free,liberty,0.46428571428571425,0.3331727683544159
free,individual,0.0,0.33295750617980957
free,place,0.48333333333333334,0.3319079577922821
free,place,0.48333333333333334,0.3319079577922821
free,pet,0.5277777777777778,0.3281816244125366
free,office,0.611111111111111,0.32708069682121277
free,box,0.0,0.32630419731140137
free,travel,0.611111111111111,0.32622629404067993
free,community,0.0,0.3260251581668854
free,book,0.0,0.3259807527065277
free,official,0.4583333333333333,0.32382696866989136
free,action,0.0,0.3233241140842438
free,food,0.5,0.3230029046535492
free,room,0.5,0.32269051671028137
free,earn,0.5,0.3220389485359192
free,earn,0.5,0.3220389485359192
free,half,0.0,0.3210586905479431
free,source,0.611111111111111,0.3206571638584137
free,source,0.611111111111111,0.3206571638584137
free,lyric,0.48333333333333334,0.320410817861557
free,world,0.48333333333333334,0.31983742117881775
free,desire,0.611111111111111,0.3175375759601593
free,plan,0.0,0.3175084590911865
free,idea,0.5,0.31606507301330566
free,rest,0.6666666666666666,0.3160441219806671
free,view,0.5,0.3152705132961273
free,invitation,0.0,0.3150065541267395
free,product,0.46428571428571425,0.3147202134132385
free,product,0.46428571428571425,0.3147202134132385
free,reason,0.611111111111111,0.31457504630088806
free,reason,0.611111111111111,0.31457504630088806
free,drink,0.48333333333333334,0.3145519196987152
free,hour,0.0,0.31435516476631165
free,support,0.0,0.31401577591896057
free,support,0.0,0.31401577591896057
free,price,0.6333333333333333,0.31367310881614685
free,price,0.6333333333333333,0.31367310881614685
free,whole,0.48333333333333334,0.31343212723731995
free,number,0.47222222222222215,0.3128044009208679
free,domain,0.0,0.3127993047237396
free,line,0.5,0.31233417987823486
free,news,0.5,0.31112292408943176
free,thing,0.0,0.3087090849876404
free,transfer,0.5833333333333334,0.30777546763420105
free,basis,0.0,0.30714377760887146
free,trade,0.6333333333333333,0.30638444423675537
free,trade,0.6333333333333333,0.30638444423675537
free,feel,0.8500000000000001,0.30635616183280945
free,review,0.75,0.30575066804885864
free,dog,0.0,0.304976224899292
free,page,0.5,0.3047596216201782
free,page,0.5,0.3047596216201782
free,job,0.0,0.303630530834198
free,assistance,0.0,0.30350708961486816
free,apply,0.0,0.30339816212654114
free,sale,0.5,0.30286794900894165
free,woman,0.0,0.3026213049888611
free,school,0.0,0.30235058069229126
free,school,0.0,0.30235058069229126
free,distribute,0.45,0.30212631821632385
free,found,0.48333333333333334,0.30142199993133545
free,theme,0.6333333333333333,0.301347017288208
free,practice,0.4583333333333333,0.30118364095687866
free,contain,0.0,0.30118343234062195
free,couple,0.47222222222222215,0.30117854475975037
free,donation,0.0,0.3009476959705353
free,end,0.0,0.30086666345596313
free,text,0.5,0.3008596897125244
free,release,0.7261904761904763,0.30048924684524536
free,donate,0.47222222222222215,0.3002793490886688
free,collection,0.45,0.2998577058315277
free,organize,0.4583333333333333,0.2997577488422394
free,material,0.4166666666666667,0.29960501194000244
free,material,0.4166666666666667,0.29960501194000244
free,step,0.5,0.29848361015319824
free,foot,0.5,0.29667970538139343
free,part,0.5,0.2965356707572937
free,word,0.5,0.2964649498462677
free,build,0.0,0.2956487238407135
free,database,0.0,0.2941335439682007
free,point,0.0,0.29274705052375793
free,horse,0.6333333333333333,0.29173824191093445
free,version,0.42857142857142855,0.2915613353252411
free,version,0.42857142857142855,0.2915613353252411
free,bear,0.5,0.2879992127418518
free,amount,0.0,0.28788134455680847
free,force,0.8049999999999999,0.28783294558525085
free,camp,0.0,0.2878280282020569
free,child,0.0,0.28486037254333496
free,print,0.48333333333333334,0.2847328782081604
free,audiobook,0.0,0.2843271493911743
free,course,0.611111111111111,0.2833957374095917
free,course,0.611111111111111,0.2833957374095917
free,house,0.48333333333333334,0.28318047523498535
free,loss,0.0,0.28197768330574036
free,paper,0.48333333333333334,0.2810497581958771
free,aid,0.0,0.2809392511844635
free,care,0.6666666666666666,0.2808418273925781
free,group,0.48333333333333334,0.28067901730537415
free,reward,0.611111111111111,0.28052905201911926
free,supply,0.0,0.28030386567115784
free,set,0.5277777777777778,0.28022703528404236
free,boy,0.0,0.2802116274833679
free,double,0.47222222222222215,0.2791956663131714
free,promise,0.46428571428571425,0.27837952971458435
free,greeting,0.7083333333333334,0.2775842249393463
free,man,0.0,0.2768418490886688
free,carry,0.48333333333333334,0.27611449360847473
free,purpose,0.46428571428571425,0.2752808928489685
free,term,0.5,0.27458640933036804
free,life,0.5,0.2743682861328125
free,effort,0.4444444444444444,0.27370956540107727
free,state,0.48333333333333334,0.27243489027023315
free,system,0.47222222222222215,0.27241039276123047
free,baby,0.0,0.27153822779655457
free,face,0.6666666666666666,0.27143120765686035
free,protection,0.5666666666666667,0.2711845934391022
free,provider,0.5833333333333334,0.2711021304130554
free,meal,0.5,0.2706072926521301
free,change,0.47222222222222215,0.2704264223575592
free,ability,0.0,0.27026641368865967
free,attempt,0.46428571428571425,0.269928902387619
free,publish,0.0,0.26979362964630127
free,blood,0.0,0.2689952850341797
free,interest,0.5972222222222222,0.2689175307750702
free,bank,0.0,0.26851898431777954
free,contract,0.4583333333333333,0.26850664615631104
free,city,0.0,0.26836878061294556
free,city,0.0,0.26836878061294556
free,mean,0.5,0.2682189643383026
free,favor,0.48333333333333334,0.2677530348300934
free,feature,0.5952380952380952,0.2676355242729187
