CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
fall,spring,0.0,0.6598430871963501
fall,end,0.0,0.5775547623634338
fall,year,0.5,0.5635996460914612
fall,year,0.5,0.5635996460914612
fall,rest,0.0,0.5166260004043579
fall,day,0.5277777777777778,0.5041512250900269
fall,to,0.0,0.49940571188926697
fall,time,0.0,0.4950920343399048
fall,time,0.0,0.4950920343399048
fall,chance,0.47222222222222215,0.49052828550338745
fall,place,0.4666666666666666,0.4856514036655426
fall,place,0.4666666666666666,0.4856514036655426
fall,half,0.6666666666666666,0.48462095856666565
fall,like,0.0,0.47426337003707886
fall,mean,0.5,0.470317542552948
fall,reason,0.47222222222222215,0.4653826355934143
fall,reason,0.47222222222222215,0.4653826355934143
fall,course,0.0,0.4625093638896942
fall,course,0.0,0.4625093638896942
fall,fear,0.6666666666666666,0.4619857370853424
fall,cause,0.48333333333333334,0.460940957069397
fall,cause,0.48333333333333334,0.460940957069397
fall,cause,0.48333333333333334,0.460940957069397
fall,cause,0.48333333333333334,0.460940957069397
fall,change,0.47222222222222215,0.4588351249694824
fall,suffer,0.47222222222222215,0.4587220549583435
fall,decade,0.47222222222222215,0.4503624439239502
fall,thing,0.0,0.44535523653030396
fall,life,0.0,0.4432756304740906
fall,school,0.47222222222222215,0.4404282569885254
fall,school,0.47222222222222215,0.4404282569885254
fall,promise,0.0,0.43991032242774963
fall,struggle,0.4583333333333333,0.438845694065094
fall,think,0.0,0.4379378855228424
fall,fact,0.6666666666666666,0.43752554059028625
fall,right,0.0,0.4366871118545532
fall,attempt,0.46428571428571425,0.43606826663017273
fall,death,0.48333333333333334,0.4358060956001282
fall,head,0.5,0.435211181640625
fall,escape,0.47222222222222215,0.4334564805030823
fall,ground,0.0,0.43249890208244324
fall,country,0.0,0.4269731640815735
fall,country,0.0,0.4269731640815735
fall,feel,0.6666666666666666,0.4263364374637604
fall,face,0.6666666666666666,0.42618048191070557
fall,nation,0.47222222222222215,0.425677090883255
fall,period,0.0,0.4177531599998474
fall,period,0.0,0.4177531599998474
fall,plan,0.5,0.41628873348236084
fall,whole,0.48333333333333334,0.41357356309890747
fall,from,0.5,0.41324669122695923
fall,state,0.48333333333333334,0.41215279698371887
fall,market,0.47222222222222215,0.41170820593833923
fall,set,0.0,0.4116363227367401
fall,opportunity,0.0,0.4115202724933624
fall,figure,0.47222222222222215,0.40918001532554626
fall,major,0.48333333333333334,0.40908846259117126
fall,result,0.47222222222222215,0.40833422541618347
fall,result,0.47222222222222215,0.40833422541618347
fall,point,0.0,0.40750786662101746
fall,world,0.48333333333333334,0.40711262822151184
fall,fire,0.5,0.406942754983902
fall,return,0.0,0.40428611636161804
fall,tree,0.0,0.4031793475151062
fall,idea,0.0,0.402348130941391
fall,weather,0.46428571428571425,0.4013025462627411
fall,bear,0.5,0.40005752444267273
fall,camp,0.5,0.39958614110946655
fall,war,0.5277777777777778,0.39766883850097656
fall,effort,0.47222222222222215,0.3975197374820709
fall,fate,0.6666666666666666,0.39736029505729675
fall,focus,0.48333333333333334,0.3963980972766876
fall,focus,0.48333333333333334,0.3963980972766876
fall,hear,0.5,0.3937298357486725
fall,battle,0.611111111111111,0.391146183013916
fall,couple,0.47222222222222215,0.3906041085720062
fall,interest,0.0,0.3893497884273529
fall,loss,0.0,0.3886229991912842
fall,desire,0.0,0.38785338401794434
fall,force,0.48333333333333334,0.38775116205215454
fall,eye,0.0,0.38709932565689087
fall,success,0.0,0.38522613048553467
fall,success,0.0,0.38522613048553467
fall,own,0.0,0.3834677040576935
fall,house,0.0,0.3830706477165222
fall,impact,0.47222222222222215,0.38077908754348755
fall,die,0.0,0.38027137517929077
fall,home,0.0,0.3797948360443115
fall,carry,0.48333333333333334,0.3797100782394409
fall,attend,0.47222222222222215,0.37907493114471436
fall,attention,0.4537037037037037,0.3769287168979645
fall,part,0.5,0.37499353289604187
fall,event,0.0,0.3738596439361572
fall,wear,0.5,0.3737221360206604
fall,affect,0.4444444444444444,0.37350064516067505
fall,situation,0.4537037037037037,0.3723854422569275
fall,honor,0.0,0.3709179759025574
fall,light,0.0,0.3685528039932251
fall,election,0.4583333333333333,0.36852845549583435
fall,speak,0.0,0.36800241470336914
fall,help,0.5,0.36694493889808655
fall,dress,0.0,0.3662225902080536
fall,level,0.48333333333333334,0.36524441838264465
fall,level,0.48333333333333334,0.36524441838264465
fall,conclusion,0.45,0.3645990490913391
fall,man,0.5277777777777778,0.36264127492904663
fall,effect,0.47222222222222215,0.3608040511608124
fall,government,0.0,0.3607598543167114
fall,represent,0.0,0.35877183079719543
fall,favor,0.6333333333333333,0.3586128056049347
fall,step,0.0,0.3571244776248932
fall,risk,0.0,0.3568263351917267
fall,serve,0.0,0.356633722782135
fall,baby,0.5,0.35520368814468384
fall,order,0.0,0.3549309968948364
fall,care,0.5,0.3547106385231018
fall,age,0.5277777777777778,0.35426658391952515
fall,teach,0.48333333333333334,0.3541317880153656
fall,water,0.48333333333333334,0.35409921407699585
fall,party,0.48333333333333334,0.35392287373542786
fall,party,0.48333333333333334,0.35392287373542786
fall,basis,0.48333333333333334,0.35387924313545227
fall,shift,0.0,0.3529108464717865
fall,concern,0.0,0.3508368134498596
fall,flower,0.611111111111111,0.35026419162750244
fall,public,0.47222222222222215,0.34984520077705383
fall,victim,0.0,0.3494738042354584
fall,victim,0.0,0.3494738042354584
fall,lack,0.5,0.349465936422348
fall,road,0.5,0.34861794114112854
fall,majority,0.4583333333333333,0.3479671776294708
fall,deadline,0.5833333333333334,0.3472728431224823
fall,degree,0.0,0.34696242213249207
fall,blood,0.48333333333333334,0.3469036817550659
fall,truth,0.0,0.34677594900131226
fall,story,0.0,0.34648817777633667
fall,debt,0.0,0.3464691638946533
fall,defeat,0.47222222222222215,0.3463212251663208
fall,record,0.0,0.34287768602371216
fall,direction,0.0,0.34203216433525085
fall,attack,0.47222222222222215,0.34154796600341797
fall,found,0.48333333333333334,0.3412207067012787
fall,consequence,0.0,0.34118199348449707
fall,occasion,0.4583333333333333,0.3410779535770416
fall,thousand,0.0,0.3410419821739197
fall,scene,0.0,0.3397507071495056
fall,position,0.0,0.33957114815711975
fall,term,0.0,0.33950480818748474
fall,field,0.6333333333333333,0.33849796652793884
fall,field,0.6333333333333333,0.33849796652793884
fall,belong,0.47222222222222215,0.3381914496421814
fall,receive,0.0,0.3379058539867401
