CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
grandfather,grandfather,1.0,1.0000001192092896
grandfather,father,0.3383838383838384,0.8569232225418091
grandfather,brother,0.7229437229437229,0.7377634048461914
grandfather,mother,0.41919191919191917,0.7092962265014648
grandfather,wife,0.44696969696969696,0.6635105013847351
grandfather,sister,0.3383838383838384,0.6207346320152283
grandfather,deceased,0.43813131313131315,0.615031361579895
grandfather,deceased,0.43813131313131315,0.615031361579895
grandfather,grandchild,0.8446280991735537,0.6051614284515381
grandfather,widow,0.43030303030303035,0.5897377133369446
grandfather,friend,0.5909090909090909,0.58922278881073
grandfather,grandparent,0.9136822773186409,0.5754708647727966
grandfather,ancestor,0.6212121212121212,0.555145800113678
grandfather,family,0.41919191919191917,0.5549718737602234
grandfather,descendant,0.5045454545454545,0.5460443496704102
grandfather,boy,0.0,0.5107020735740662
grandfather,neighbor,0.537878787878788,0.5071401596069336
grandfather,death,0.6378787878787878,0.4816127121448517
grandfather,birthplace,0.5848484848484848,0.48120826482772827
grandfather,funeral,0.45598845598845594,0.47790074348449707
grandfather,blacksmith,0.5242424242424243,0.47362539172172546
grandfather,spouse,0.41919191919191917,0.4635933041572571
grandfather,preacher,0.6931818181818182,0.460693895816803
grandfather,soldier,0.5670995670995671,0.4598011076450348
grandfather,grave,0.6242424242424242,0.44749170541763306
grandfather,man,0.6161616161616161,0.445300430059433
grandfather,birth,0.6242424242424242,0.43397167325019836
grandfather,pastor,0.47979797979797983,0.43342188000679016
grandfather,servant,0.6450216450216449,0.4329141080379486
grandfather,carpenter,0.6818181818181818,0.4314996898174286
grandfather,carpenter,0.6818181818181818,0.4314996898174286
grandfather,memorial,0.4772727272727273,0.4297122061252594
grandfather,age,0.44949494949494945,0.42958542704582214
grandfather,child,0.43030303030303035,0.42872995138168335
grandfather,hero,0.44696969696969696,0.4276619255542755
grandfather,priest,0.5050505050505051,0.4241655468940735
grandfather,house,0.0,0.4194919764995575
grandfather,obituary,0.43813131313131315,0.4179132282733917
grandfather,cemetery,0.5492424242424242,0.4124327301979065
grandfather,groom,0.5272727272727272,0.4120703935623169
grandfather,teacher,0.6450216450216449,0.4095139801502228
grandfather,historian,0.42424242424242414,0.4071618616580963
grandfather,politician,0.29393939393939394,0.40652045607566833
grandfather,painter,0.7229437229437229,0.4061887264251709
grandfather,missionary,0.5242424242424243,0.4037408232688904
grandfather,marriage,0.537878787878788,0.40073397755622864
grandfather,resident,0.5598484848484849,0.39781713485717773
grandfather,doctor,0.47979797979797983,0.39272740483283997
grandfather,recollection,0.39646464646464646,0.3921063542366028
grandfather,century,0.45598845598845594,0.39112111926078796
grandfather,narrator,0.7095959595959597,0.3899186849594116
grandfather,prince,0.5909090909090909,0.3898414075374603
grandfather,veteran,0.5670995670995671,0.3890841603279114
grandfather,laborer,0.5616883116883117,0.3887057304382324
grandfather,life,0.44696969696969696,0.388025164604187
grandfather,woman,0.5272727272727272,0.38769951462745667
grandfather,honor,0.3606060606060606,0.3797808289527893
grandfather,blessing,0.4053030303030303,0.3785758316516876
grandfather,scholar,0.48917748917748916,0.3779585361480713
grandfather,residence,0.5193602693602694,0.3749673664569855
grandfather,name,0.393939393939394,0.37159964442253113
grandfather,poem,0.0,0.3705468773841858
grandfather,genius,0.5050505050505051,0.3684042990207672
grandfather,actor,0.3606060606060606,0.36808276176452637
grandfather,owner,0.3606060606060606,0.36748236417770386
grandfather,owner,0.3606060606060606,0.36748236417770386
grandfather,church,0.5050505050505051,0.3655358552932739
grandfather,baby,0.44696969696969696,0.3655322194099426
grandfather,prisoner,0.6212121212121212,0.3640716075897217
grandfather,home,0.0,0.3621949255466461
grandfather,bride,0.5272727272727272,0.3618437647819519
grandfather,statue,0.5909090909090909,0.3606306314468384
grandfather,native,0.47979797979797983,0.35952088236808777
grandfather,captain,0.5616883116883117,0.35853448510169983
grandfather,story,0.43030303030303035,0.35580679774284363
grandfather,professor,0.5353535353535354,0.35569870471954346
grandfather,tale,0.44696969696969696,0.35547900199890137
grandfather,own,0.47474747474747475,0.35420799255371094
grandfather,friendship,0.5878787878787879,0.353134423494339
grandfather,lawyer,0.3383838383838384,0.35188695788383484
grandfather,lawyer,0.3383838383838384,0.35188695788383484
grandfather,physician,0.4006734006734007,0.3517792224884033
grandfather,monument,0.43813131313131315,0.35150134563446045
grandfather,town,0.44696969696969696,0.3512362539768219
grandfather,king,0.393939393939394,0.3511608839035034
