CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
dollar,currency,0.4305555555555555,0.6934332847595215
dollar,currency,0.4305555555555555,0.6934332847595215
dollar,money,0.45555555555555555,0.6285497546195984
dollar,investment,0.0,0.552029013633728
dollar,fund,0.0,0.542057991027832
dollar,debt,0.47222222222222215,0.5129985213279724
dollar,bank,0.0,0.5042703151702881
dollar,exchange,0.4305555555555555,0.49980202317237854
dollar,cost,0.47222222222222215,0.49893248081207275
dollar,market,0.0,0.49533677101135254
dollar,price,0.0,0.48164594173431396
dollar,price,0.0,0.48164594173431396
dollar,thousand,0.5277777777777778,0.47222262620925903
dollar,asset,0.0,0.4672415852546692
dollar,amount,0.4444444444444444,0.46320587396621704
dollar,value,0.45555555555555555,0.4505019187927246
dollar,value,0.45555555555555555,0.4505019187927246
dollar,sell,0.611111111111111,0.44481053948402405
dollar,trade,0.45555555555555555,0.4383098781108856
dollar,trade,0.45555555555555555,0.4383098781108856
dollar,government,0.5111111111111111,0.43653175234794617
dollar,capital,0.4365079365079365,0.43605542182922363
dollar,wage,0.0,0.42020148038864136
dollar,interest,0.4305555555555555,0.41953495144844055
dollar,half,0.47222222222222215,0.41690507531166077
dollar,donation,0.625,0.4160488545894623
dollar,earn,0.0,0.41531747579574585
dollar,earn,0.0,0.41531747579574585
dollar,purchase,0.3611111111111111,0.4094170033931732
dollar,year,0.611111111111111,0.4045860767364502
dollar,year,0.611111111111111,0.4045860767364502
dollar,auction,0.0,0.40336570143699646
dollar,decade,0.5555555555555555,0.40324667096138
dollar,consumer,0.5277777777777778,0.39901232719421387
dollar,funding,0.0,0.3970614969730377
dollar,pension,0.0,0.3887922167778015
dollar,bill,0.611111111111111,0.388144850730896
dollar,reward,0.5555555555555555,0.38562116026878357
dollar,portfolio,0.5,0.38423117995262146
dollar,donate,0.6666666666666666,0.36700740456581116
dollar,figure,0.4444444444444444,0.3664202094078064
dollar,mean,0.47222222222222215,0.364734411239624
dollar,trader,0.5555555555555555,0.3632035553455353
dollar,fraction,0.4305555555555555,0.35651108622550964
dollar,nation,0.0,0.35568997263908386
dollar,contribution,0.5,0.3538726568222046
dollar,basis,0.0,0.35324621200561523
dollar,thing,0.0,0.35099247097969055
dollar,contract,0.5138888888888888,0.35017362236976624
dollar,end,0.5,0.350159227848053
dollar,country,0.5396825396825397,0.3487730622291565
dollar,country,0.5396825396825397,0.3487730622291565
dollar,plan,0.611111111111111,0.34759843349456787
dollar,ticket,0.0,0.3475092947483063
dollar,gift,0.0,0.3448324203491211
dollar,major,0.5777777777777778,0.34298110008239746
dollar,day,0.5,0.3425413966178894
dollar,charge,0.5555555555555555,0.34204283356666565
dollar,term,0.0,0.34115883708000183
dollar,company,0.5396825396825397,0.3407340347766876
dollar,world,0.5777777777777778,0.3401867151260376
dollar,promise,0.4365079365079365,0.33997389674186707
dollar,risk,0.0,0.33804211020469666
dollar,transaction,0.3383838383838384,0.33790162205696106
dollar,effort,0.5555555555555555,0.3367280662059784
dollar,fact,0.0,0.3329583704471588
dollar,account,0.4365079365079365,0.33251556754112244
dollar,chance,0.4444444444444444,0.3321736752986908
dollar,double,0.6666666666666666,0.3311210572719574
dollar,broker,0.5555555555555555,0.33099403977394104
dollar,broker,0.5555555555555555,0.33099403977394104
dollar,ownership,0.5185185185185185,0.32926973700523376
dollar,buyer,0.45555555555555555,0.32775935530662537
dollar,point,0.45555555555555555,0.32636144757270813
dollar,change,0.4444444444444444,0.32530930638313293
dollar,sign,0.0,0.32524338364601135
dollar,idea,0.611111111111111,0.3235515356063843
dollar,whole,0.5777777777777778,0.32248029112815857
dollar,bear,0.611111111111111,0.32205936312675476
dollar,estate,0.4444444444444444,0.3205296993255615
dollar,employment,0.3444444444444444,0.32003769278526306
dollar,war,0.0,0.3183051645755768
dollar,think,0.0,0.31796687841415405
dollar,supply,0.4444444444444444,0.3168382942676544
dollar,reason,0.4444444444444444,0.3157610297203064
dollar,reason,0.4444444444444444,0.3157610297203064
dollar,couple,0.5555555555555555,0.31351831555366516
dollar,impact,0.4444444444444444,0.31332263350486755
dollar,time,0.0,0.3115691542625427
dollar,time,0.0,0.3115691542625427
dollar,public,0.4444444444444444,0.30817651748657227
dollar,favor,0.5777777777777778,0.30744606256484985
dollar,quantity,0.4305555555555555,0.3072739839553833
dollar,quantity,0.4305555555555555,0.3072739839553833
dollar,person,0.0,0.3066749572753906
dollar,rest,0.0,0.30495795607566833
dollar,generate,0.3611111111111111,0.3024042546749115
dollar,concern,0.5396825396825397,0.3007603883743286
dollar,set,0.0,0.29859915375709534
dollar,institution,0.0,0.2975045442581177
dollar,majority,0.5138888888888888,0.2971622347831726
dollar,opportunity,0.5050505050505051,0.297122985124588
dollar,receive,0.0,0.2968585789203644
dollar,like,0.47222222222222215,0.29598304629325867
dollar,loss,0.4444444444444444,0.2959528863430023
dollar,food,0.47222222222222215,0.29588449001312256
dollar,employee,0.3611111111111111,0.2952958643436432
dollar,own,0.5,0.2943744361400604
dollar,hour,0.611111111111111,0.29387345910072327
dollar,face,0.0,0.2930941879749298
dollar,pair,0.47222222222222215,0.29211223125457764
dollar,earner,0.4444444444444444,0.28976067900657654
dollar,aid,0.5,0.2895500361919403
dollar,result,0.4444444444444444,0.2895273268222809
dollar,result,0.4444444444444444,0.2895273268222809
dollar,symbol,0.4444444444444444,0.28914228081703186
dollar,store,0.5777777777777778,0.28884994983673096
dollar,piece,0.0,0.2887701094150543
dollar,situation,0.4259259259259259,0.2881808876991272
dollar,number,0.4444444444444444,0.28803911805152893
dollar,household,0.4259259259259259,0.28612637519836426
dollar,energy,0.4444444444444444,0.2847512364387512
dollar,sale,0.47222222222222215,0.2846277058124542
dollar,word,0.47222222222222215,0.284006804227829
dollar,probability,0.5934343434343434,0.28390687704086304
dollar,consequence,0.41919191919191917,0.2838694751262665
dollar,box,0.5,0.2825058400630951
dollar,brand,0.45555555555555555,0.2823789417743683
dollar,state,0.45555555555555555,0.28127944469451904
dollar,invoice,0.4365079365079365,0.2809046506881714
dollar,paper,0.45555555555555555,0.2797306180000305
dollar,order,0.5888888888888889,0.2796643078327179
dollar,issuer,0.4444444444444444,0.27933788299560547
dollar,bidder,0.5555555555555555,0.27922943234443665
dollar,return,0.4444444444444444,0.27897387742996216
dollar,right,0.0,0.2783777713775635
dollar,factor,0.4444444444444444,0.2781386375427246
dollar,house,0.45555555555555555,0.27615466713905334
dollar,acre,0.0,0.27603089809417725
dollar,target,0.0,0.2757243812084198
dollar,target,0.0,0.2757243812084198
dollar,liberty,0.5396825396825397,0.27456358075141907
dollar,level,0.5777777777777778,0.2739817798137665
dollar,level,0.5777777777777778,0.2739817798137665
dollar,to,0.5555555555555555,0.2739640176296234
dollar,affect,0.0,0.27315816283226013
dollar,acquisition,0.41919191919191917,0.2711924612522125
dollar,case,0.0,0.2710883319377899
dollar,job,0.5,0.2709891200065613
dollar,represent,0.4259259259259259,0.27093765139579773
dollar,issue,0.0,0.2703462243080139
dollar,property,0.5277777777777778,0.27015459537506104
dollar,individual,0.5111111111111111,0.26992762088775635
dollar,seller,0.6666666666666666,0.26974478363990784
dollar,effect,0.0,0.268428772687912
dollar,course,0.5555555555555555,0.2678220272064209
dollar,course,0.5555555555555555,0.2678220272064209
dollar,shop,0.47222222222222215,0.26610007882118225
dollar,outcome,0.4365079365079365,0.265831857919693
dollar,outcome,0.4365079365079365,0.265831857919693
dollar,care,0.0,0.26535651087760925
dollar,election,0.4305555555555555,0.2650029957294464
dollar,tourist,0.5396825396825397,0.2639200985431671
dollar,shift,0.0,0.2634095549583435
dollar,option,0.4444444444444444,0.26283809542655945
dollar,record,0.5555555555555555,0.26267167925834656
dollar,medal,0.5888888888888889,0.262638658285141
dollar,transportation,0.4603174603174603,0.2616051435470581
dollar,calorie,0.5317460317460317,0.26142898201942444
dollar,success,0.0,0.260771781206131
dollar,success,0.0,0.260771781206131
dollar,acquire,0.4365079365079365,0.2599746286869049
dollar,beneficiary,0.5050505050505051,0.25970396399497986
dollar,force,0.45555555555555555,0.2586545944213867
dollar,attention,0.0,0.2582348883152008
dollar,population,0.6,0.25713202357292175
dollar,population,0.6,0.25713202357292175
dollar,construction,0.5,0.25705447793006897
dollar,period,0.0,0.2568732500076294
dollar,period,0.0,0.2568732500076294
dollar,mail,0.47222222222222215,0.25625020265579224
dollar,build,0.45555555555555555,0.25557607412338257
dollar,foot,0.47222222222222215,0.2555302679538727
dollar,employer,0.5138888888888888,0.25489482283592224
dollar,employer,0.5138888888888888,0.25489482283592224
dollar,portion,0.4365079365079365,0.2546040415763855
dollar,office,0.4444444444444444,0.25454792380332947
dollar,creditor,0.5277777777777778,0.2541177570819855
dollar,customer,0.5277777777777778,0.2537762522697449
dollar,place,0.5777777777777778,0.25300872325897217
dollar,place,0.5777777777777778,0.25300872325897217
dollar,meal,0.4444444444444444,0.25251463055610657
dollar,merchant,0.3611111111111111,0.25190773606300354
dollar,deadline,0.5138888888888888,0.25164392590522766
dollar,participant,0.5050505050505051,0.2516304850578308
dollar,participant,0.5050505050505051,0.2516304850578308
dollar,participant,0.5050505050505051,0.2516304850578308
dollar,struggle,0.3611111111111111,0.25128158926963806
dollar,donor,0.76,0.2507578134536743
dollar,donor,0.76,0.2507578134536743
dollar,prison,0.0,0.2506583333015442
dollar,carry,0.45555555555555555,0.2504262924194336
dollar,home,0.47222222222222215,0.2500457167625427
