CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
descend,escape,0.746031746031746,0.4376608431339264
descend,cave,0.46428571428571425,0.436599999666214
descend,to,0.0,0.41438817977905273
descend,continent,0.4761904761904761,0.3745562434196472
descend,crowd,0.44761904761904764,0.364287793636322
descend,preside,0.6309523809523809,0.3591788411140442
descend,rest,0.5952380952380952,0.3568781018257141
descend,river,0.44761904761904764,0.3531780242919922
descend,sea,0.48412698412698413,0.3530079424381256
descend,perceive,0.6011904761904762,0.3524912893772125
descend,grave,0.44761904761904764,0.34760695695877075
descend,fear,0.46428571428571425,0.339753121137619
descend,suffer,0.5396825396825397,0.3367905616760254
descend,struggle,0.5119047619047619,0.3349638879299164
descend,witness,0.35714285714285715,0.32758376002311707
descend,fate,0.46428571428571425,0.3272618055343628
descend,attempt,0.42857142857142855,0.325291246175766
descend,pilgrimage,0.0,0.32331782579421997
descend,ground,0.5396825396825397,0.32300758361816406
descend,desire,0.8222222222222222,0.31879106163978577
descend,place,0.5619047619047619,0.31723323464393616
descend,place,0.5619047619047619,0.31723323464393616
descend,clothe,0.4365079365079365,0.3149764835834503
descend,belong,0.5396825396825397,0.30805081129074097
descend,foot,0.0,0.30555906891822815
descend,thousand,0.6011904761904762,0.3025982975959778
descend,end,0.48412698412698413,0.3021651804447174
descend,battle,0.4365079365079365,0.30193275213241577
descend,speak,0.3952380952380952,0.3014698922634125
descend,train,0.44761904761904764,0.29900139570236206
descend,drag,0.46428571428571425,0.2988879680633545
descend,direction,0.671957671957672,0.2982436716556549
descend,ancestor,0.4900793650793651,0.2978787124156952
descend,kingdom,0.42857142857142855,0.29660212993621826
descend,attend,0.6428571428571429,0.2958014905452728
descend,enemy,0.5619047619047619,0.2937711477279663
descend,distance,0.7417857142857143,0.2898058593273163
descend,world,0.44761904761904764,0.28928911685943604
descend,village,0.42857142857142855,0.2890523672103882
descend,road,0.0,0.28701353073120117
descend,camp,0.0,0.28698989748954773
descend,chance,0.5317460317460317,0.28686851263046265
descend,defend,0.8793650793650793,0.28379756212234497
descend,adulthood,0.5026455026455027,0.2837716341018677
descend,represent,0.5886243386243386,0.28164786100387573
descend,coast,0.44761904761904764,0.2814078629016876
descend,blessing,0.6011904761904762,0.2809699475765228
descend,ocean,0.565079365079365,0.2785290777683258
descend,undergo,0.5238095238095238,0.27834197878837585
descend,descendant,0.97,0.27701953053474426
descend,castle,0.5396825396825397,0.2751375734806061
descend,congregation,0.44841269841269843,0.274324506521225
descend,town,0.46428571428571425,0.27327457070350647
descend,race,0.42857142857142855,0.2727029025554657
