CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
concept,idea,0.46428571428571425,0.7172291874885559
concept,principle,0.5873015873015873,0.6211152076721191
concept,premise,0.42857142857142855,0.6062444448471069
concept,belief,0.4365079365079365,0.540229320526123
concept,context,0.8666666666666668,0.5232828259468079
concept,thing,0.44761904761904764,0.5083369612693787
concept,introduction,0.4682539682539682,0.5062025189399719
concept,fact,0.46428571428571425,0.4984509348869324
concept,perception,0.5738095238095239,0.4907021224498749
concept,focus,0.3952380952380952,0.483609139919281
concept,focus,0.3952380952380952,0.483609139919281
concept,purpose,0.35714285714285715,0.4827767014503479
concept,reason,0.0,0.47055548429489136
concept,reason,0.0,0.47055548429489136
concept,knowledge,0.4761904761904761,0.4684547483921051
concept,knowledge,0.4761904761904761,0.4684547483921051
concept,project,0.6309523809523809,0.4676019549369812
concept,creativity,0.5761904761904763,0.4648674726486206
concept,argument,0.5119047619047619,0.4637901484966278
concept,viewpoint,0.5873015873015873,0.46266332268714905
concept,theme,0.44761904761904764,0.45901286602020264
concept,own,0.6507936507936508,0.45737600326538086
concept,whole,0.5619047619047619,0.45385661721229553
concept,style,0.44761904761904764,0.4507308602333069
concept,brand,0.44761904761904764,0.4467950761318207
concept,plan,0.46428571428571425,0.44227221608161926
concept,term,0.0,0.4417383670806885
concept,conclusion,0.6571428571428571,0.4387491047382355
concept,basis,0.0,0.437105268239975
concept,think,0.44761904761904764,0.4371016025543213
concept,success,0.6190476190476191,0.43361982703208923
concept,success,0.6190476190476191,0.43361982703208923
concept,objective,0.5886243386243386,0.43105068802833557
concept,point,0.6761904761904761,0.4300180971622467
concept,experience,0.49523809523809526,0.4276677668094635
concept,choice,0.7714285714285715,0.4224388599395752
concept,word,0.46428571428571425,0.42065557837486267
concept,ownership,0.671957671957672,0.42027732729911804
concept,system,0.4365079365079365,0.42010244727134705
concept,world,0.44761904761904764,0.41890665888786316
concept,society,0.6309523809523809,0.4182450771331787
concept,dimension,0.335978835978836,0.4176296889781952
concept,shape,0.3952380952380952,0.4165830910205841
concept,shape,0.3952380952380952,0.4165830910205841
concept,environment,0.5616883116883117,0.4127707779407501
concept,process,0.6190476190476191,0.4126055836677551
concept,change,0.6428571428571429,0.4093467593193054
concept,part,0.0,0.40822547674179077
concept,religion,0.4226190476190476,0.40784430503845215
concept,truth,0.0,0.4075252115726471
concept,opportunity,0.5670995670995671,0.40571171045303345
concept,originality,0.5670995670995671,0.40420207381248474
concept,research,0.3452380952380952,0.4023306667804718
concept,human,0.44761904761904764,0.40055984258651733
concept,freedom,0.42857142857142855,0.4004901945590973
concept,practice,0.6071428571428571,0.39918288588523865
concept,influence,0.5026455026455027,0.39916887879371643
concept,genre,0.5619047619047619,0.39870721101760864
concept,genre,0.5619047619047619,0.39870721101760864
concept,relationship,0.4682539682539682,0.3984469771385193
concept,course,0.6428571428571429,0.3954102098941803
concept,course,0.6428571428571429,0.3954102098941803
concept,topic,0.5619047619047619,0.39537906646728516
concept,mean,0.46428571428571425,0.39485061168670654
concept,establish,0.0,0.39326542615890503
concept,lack,0.46428571428571425,0.392784982919693
concept,place,0.5619047619047619,0.39231806993484497
concept,place,0.5619047619047619,0.39231806993484497
concept,value,0.44761904761904764,0.39179471135139465
concept,value,0.44761904761904764,0.39179471135139465
concept,method,0.0,0.38963815569877625
concept,role,0.5952380952380952,0.38697728514671326
concept,role,0.5952380952380952,0.38697728514671326
concept,vehicle,0.5238095238095238,0.38634827733039856
concept,desire,0.4365079365079365,0.38604673743247986
concept,effort,0.5396825396825397,0.3858496844768524
concept,life,0.46428571428571425,0.38570237159729004
concept,situation,0.41798941798941797,0.3852354884147644
concept,instance,0.6071428571428571,0.38484862446784973
concept,character,0.5886243386243386,0.38064220547676086
concept,organization,0.5595238095238095,0.3802092671394348
concept,view,0.46428571428571425,0.38020193576812744
concept,community,0.671957671957672,0.3797627389431
concept,consequence,0.6450216450216449,0.3791455924510956
