CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
godparent,grandparent,0.7700489745944291,0.5282341837882996
godparent,baptism,0.335978835978836,0.4777149558067322
godparent,grandchild,0.6185185185185186,0.46041589975357056
godparent,officiant,0.6296296296296297,0.35788601636886597
godparent,bestfriend,0.5444444444444444,0.3281586468219757
godparent,groom,0.5407407407407407,0.31583938002586365
godparent,bishop,0.5185185185185185,0.3145301043987274
godparent,birthyear,0.4444444444444444,0.295089453458786
godparent,decisionmaker,0.5133903133903134,0.29078471660614014
godparent,slaveowner,0.5518518518518518,0.2897578179836273
godparent,spouse,0.5,0.2871924042701721
godparent,priest,0.611111111111111,0.28712067008018494
godparent,slaveholder,0.468013468013468,0.28009092807769775
godparent,birthdate,0.5703703703703704,0.27927398681640625
godparent,birthdate,0.5703703703703704,0.27927398681640625
godparent,birthdate,0.5703703703703704,0.27927398681640625
godparent,birthdate,0.5703703703703704,0.27927398681640625
godparent,ancestor,0.4583333333333333,0.2786766290664673
godparent,beneficiary,0.42424242424242414,0.2736954987049103
godparent,descendant,0.6185185185185186,0.27346736192703247
godparent,pastor,0.6203703703703703,0.2712464928627014
godparent,grandfather,0.7358870086142814,0.26812949776649475
godparent,tourguide,0.5555555555555555,0.26734620332717896
godparent,hasid,0.37407407407407406,0.26597359776496887
godparent,hasid,0.37407407407407406,0.26597359776496887
godparent,perpetrator,0.5367003367003367,0.2643110156059265
godparent,overseer,0.5694444444444444,0.259375661611557
godparent,preside,0.4761904761904761,0.258382111787796
godparent,deceased,0.4583333333333333,0.25508996844291687
godparent,deceased,0.4583333333333333,0.25508996844291687
godparent,parent,0.8888888888888888,0.252827525138855
godparent,parent,0.8888888888888888,0.252827525138855
godparent,preacher,0.5648148148148148,0.25238773226737976
godparent,believer,0.32407407407407407,0.25220298767089844
godparent,timeperiod,0.4333333333333333,0.25163426995277405
godparent,blessing,0.41203703703703703,0.24914926290512085
godparent,missionary,0.5314814814814816,0.24646086990833282
godparent,enslaver,0.4583333333333333,0.24461226165294647
godparent,bride,0.5407407407407407,0.24456728994846344
godparent,placename,0.6296296296296297,0.23937059938907623
godparent,sideeffect,0.5444444444444444,0.23753467202186584
godparent,servant,0.5886243386243386,0.23278044164180756
godparent,diocese,0.4761904761904761,0.2322024405002594
godparent,diocese,0.4761904761904761,0.2322024405002594
godparent,possessor,0.46296296296296297,0.22941328585147858
godparent,nationality,0.5193602693602694,0.22742486000061035
godparent,gift,0.4537037037037037,0.22723491489887238
godparent,seamstress,0.5314814814814816,0.21776646375656128
godparent,pensioner,0.5462962962962963,0.21686935424804688
godparent,infant,0.611111111111111,0.21484461426734924
godparent,father,0.5,0.21412621438503265
godparent,acter,0.37407407407407406,0.21360015869140625
godparent,signatory,0.5462962962962963,0.2119567096233368
godparent,child,0.43703703703703706,0.21121466159820557
godparent,narrator,0.5694444444444444,0.20913022756576538
godparent,mother,0.5,0.20859311521053314
godparent,oxygenate,0.6666666666666666,0.20556285977363586
godparent,pilgrim,0.4761904761904761,0.20476411283016205
godparent,circumstance,0.5240740740740741,0.20435191690921783
godparent,manumission,0.468013468013468,0.20363734662532806
godparent,manumission,0.468013468013468,0.20363734662532806
godparent,church,0.4259259259259259,0.20236685872077942
godparent,endtime,0.5026455026455027,0.20216895639896393
godparent,biographer,0.6444444444444444,0.2002805918455124
godparent,partof,0.5370370370370371,0.19985784590244293
godparent,invitation,0.4333333333333333,0.19757291674613953
godparent,subcomponent,0.5907407407407408,0.19743333756923676
godparent,lawfirm,0.5026455026455027,0.19719824194908142
godparent,adulthood,0.40740740740740744,0.19594113528728485
godparent,arrestee,0.5694444444444444,0.19495919346809387
godparent,juror,0.37407407407407406,0.19399745762348175
godparent,funeral,0.4761904761904761,0.1937093287706375
godparent,earner,0.611111111111111,0.18949753046035767
godparent,congregation,0.6917989417989419,0.18908415734767914
godparent,issuer,0.35185185185185186,0.18606728315353394
godparent,sister,0.35185185185185186,0.1844094842672348
godparent,widow,0.37407407407407406,0.18421867489814758
godparent,marriage,0.5694444444444444,0.18386022746562958
godparent,greeting,0.5694444444444444,0.1825491487979889
godparent,startpoint,0.5518518518518518,0.18133950233459473
godparent,stalactite,0.4333333333333333,0.1774456799030304
godparent,birthplace,0.5314814814814816,0.177129328250885
godparent,affiliation,0.42424242424242414,0.17699745297431946
godparent,ceremony,0.5694444444444444,0.17613625526428223
godparent,prince,0.5185185185185185,0.17557410895824432
godparent,combatant,0.5462962962962963,0.1753970980644226
godparent,combatant,0.5462962962962963,0.1753970980644226
godparent,donor,0.5333333333333333,0.17436517775058746
godparent,donor,0.5333333333333333,0.17436517775058746
godparent,superpower,0.4333333333333333,0.17363759875297546
godparent,firefighter,0.5353535353535354,0.1731363832950592
godparent,participant,0.6700336700336701,0.17205429077148438
godparent,participant,0.6700336700336701,0.17205429077148438
godparent,participant,0.6700336700336701,0.17205429077148438
godparent,clothe,0.5185185185185185,0.17149071395397186
godparent,gpa,0.7999999999999999,0.1700766384601593
godparent,sermon,0.5,0.16951945424079895
godparent,baby,0.4537037037037037,0.16907769441604614
godparent,colonist,0.5694444444444444,0.16796764731407166
godparent,instate,0.4761904761904761,0.16767193377017975
godparent,politician,0.5518518518518518,0.16732315719127655
godparent,recollection,0.5240740740740741,0.16609935462474823
godparent,preface,0.5873015873015873,0.1641531139612198
godparent,attendee,0.4583333333333333,0.16406573355197906
godparent,attendee,0.4583333333333333,0.16406573355197906
godparent,brother,0.4761904761904761,0.16405963897705078
godparent,interestrate,0.5092592592592592,0.1636822670698166
godparent,interestrate,0.5092592592592592,0.1636822670698166
godparent,prayer,0.6203703703703703,0.15916457772254944
godparent,role,0.5740740740740741,0.15865054726600647
godparent,role,0.5740740740740741,0.15865054726600647
godparent,abolitionist,0.4259259259259259,0.15486305952072144
godparent,carpenter,0.7222222222222222,0.15484613180160522
godparent,carpenter,0.7222222222222222,0.15484613180160522
